Date,Service,DailyCost_USD,Is_Anomaly,Residual,STL_Anomaly,Z_Score,ZScore_Anomaly,IsoForest_Label,IsoForest_Anomaly
2025-01-27,AmazonEC2,116.93,False,-1.136132253603364,False,-0.7148912149545136,False,1,False
2025-01-28,AmazonEC2,124.66,False,-2.388869628284766,False,-0.4398218744479817,False,1,False
2025-01-29,AmazonEC2,119.88,False,0.5400017106071147,False,-0.6099164989785412,False,1,False
2025-01-30,AmazonEC2,121.53,False,-0.8413134477297035,False,-0.5512018273309629,False,1,False
2025-01-31,AmazonEC2,120.08,False,3.7020558643360317,False,-0.6027995690818649,False,1,False
2025-02-01,AmazonEC2,97.46,False,13.220712072942689,False,-1.4077243403959347,False,1,False
2025-02-02,AmazonEC2,88.23,False,0.43565540006983383,False,-1.7361706551275378,False,1,False
2025-02-03,AmazonEC2,118.11,False,-2.7845574603754386,False,-0.6729013285641248,False,1,False
2025-02-04,AmazonEC2,127.62,False,1.7622815096209905,False,-0.3344913119771748,False,1,False
2025-02-05,AmazonEC2,117.5,False,-1.715602843812647,False,-0.6946079647489869,False,1,False
2025-02-06,AmazonEC2,124.76,False,1.933892344321137,False,-0.4362634094996434,False,1,False
2025-02-07,AmazonEC2,114.02,False,-2.91490514010394,False,-0.8184425449511517,False,1,False
2025-02-08,AmazonEC2,82.28,False,-1.7499602280477404,False,-1.9478993195536525,False,-1,True
2025-02-09,AmazonEC2,90.0,False,1.1074402130397374,False,-1.673185825541954,False,1,False
2025-02-10,AmazonEC2,127.82,False,2.904406102096303,False,-0.32737438208049907,False,1,False
2025-02-11,AmazonEC2,125.08,False,-1.3566681740791182,False,-0.4248763216649618,False,1,False
2025-02-12,AmazonEC2,123.75,False,4.457031749846735,False,-0.47220390547785795,False,1,False
2025-02-13,AmazonEC2,122.93,False,-1.2722646572550644,False,-0.5013833180542299,False,1,False
2025-02-14,AmazonEC2,117.14,False,-1.7675181332599266,False,-0.7074184385630039,False,1,False
2025-02-15,AmazonEC2,86.04,False,-0.4305335298895159,False,-1.814101037496141,False,1,False
2025-02-16,AmazonEC2,87.44,False,-1.8981520785062713,False,-1.7642825282194086,False,1,False
2025-02-17,AmazonEC2,130.13,False,2.680890153496634,False,-0.24517384177388973,False,1,False
2025-02-18,AmazonEC2,126.67,False,0.34198093238434524,False,-0.3682967289863865,False,1,False
2025-02-19,AmazonEC2,116.24,False,-3.808041081453524,False,-0.7394446230980467,False,1,False
2025-02-20,AmazonEC2,126.78,False,0.8845688920647632,False,-0.36438241754321465,False,1,False
2025-02-21,AmazonEC2,123.33,False,-0.41606721630428467,False,-0.4871494582608779,False,1,False
2025-02-22,AmazonEC2,171.98,True,80.6087330552758,True,1.2440437391055892,False,1,False
2025-02-23,AmazonEC2,93.52,False,1.5053434399785317,False,-1.5479278593604544,False,1,False
2025-02-24,AmazonEC2,130.72,False,0.6989237000023678,False,-0.22417889857869505,False,1,False
2025-02-25,AmazonEC2,130.33,False,3.3931029802584334,False,-0.238056911877213,False,1,False
2025-02-26,AmazonEC2,121.58,False,-0.11314400342391195,False,-0.549422594856794,False,1,False
2025-02-27,AmazonEC2,124.33,False,-3.606471439436575,False,-0.4515648087774973,False,1,False
2025-02-28,AmazonEC2,127.64,False,1.3335994813110688,False,-0.3337796189875073,False,1,False
2025-03-01,AmazonEC2,95.96,False,3.633169787255653,False,-1.4611013146210057,False,1,False
2025-03-02,AmazonEC2,88.79,False,-2.909334985864234,False,-1.7162432514168444,False,1,False
2025-03-03,AmazonEC2,125.36,False,-2.0198684851681463,False,-0.4149126198096152,False,1,False
2025-03-04,AmazonEC2,120.86,False,-3.1582978880592236,False,-0.575043542484828,False,1,False
2025-03-05,AmazonEC2,120.51,False,-1.300103727086281,False,-0.587498169804011,False,1,False
2025-03-06,AmazonEC2,130.66,False,2.1916461929453135,False,-0.22631397754769797,False,1,False
2025-03-07,AmazonEC2,133.48,False,5.889987575558223,False,-0.12596526600456484,False,1,False
2025-03-08,AmazonEC2,91.44,False,-3.82318478523068,False,-1.621943930285886,False,1,False
2025-03-09,AmazonEC2,96.92,False,2.009536819851661,False,-1.42694005111696,False,1,False
2025-03-10,AmazonEC2,128.82,False,-1.6020607116730332,False,-0.29178973259711843,False,1,False
2025-03-11,AmazonEC2,123.89,False,-2.3957655112797056,False,-0.4672220545501847,False,1,False
2025-03-12,AmazonEC2,129.02,False,2.6487274146216038,False,-0.2846728027004417,False,1,False
2025-03-13,AmazonEC2,135.01,False,3.1657436974549995,False,-0.07152075229499245,False,1,False
2025-03-14,AmazonEC2,127.24,False,-3.9272674048949057,False,-0.34801347878085975,False,1,False
2025-03-15,AmazonEC2,100.35,False,3.7181179928656007,False,-1.3048847033889648,False,1,False
2025-03-16,AmazonEC2,79.53,False,-16.857620199072684,False,-2.045757105632949,False,-1,True
2025-03-17,AmazonEC2,131.84,False,-0.4807142726237572,False,-0.18432409115730858,False,1,False
2025-03-18,AmazonEC2,128.27,False,1.6714835869287157,False,-0.31136128981297717,False,1,False
2025-03-19,AmazonEC2,126.44,False,-0.62682162771317,False,-0.37648119836756416,False,1,False
2025-03-20,AmazonEC2,128.5,False,-1.0849193988492374,False,-0.3031768204318,False,1,False
2025-03-21,AmazonEC2,118.21,False,-11.29723357395612,False,-0.6693428636157869,False,1,False
2025-03-22,AmazonEC2,92.15,False,-2.39386430168787,False,-1.5966788291526854,False,1,False
2025-03-23,AmazonEC2,95.14,False,1.5128860411792715,False,-1.4902807271973777,False,1,False
2025-03-24,AmazonEC2,135.84,False,4.069009840326217,False,-0.041985493223786086,False,1,False
2025-03-25,AmazonEC2,125.97,False,-1.4665124768131506,False,-0.393205983624753,False,1,False
2025-03-26,AmazonEC2,124.62,False,-3.5647749735340994,False,-0.44124526042731665,False,1,False
2025-03-27,AmazonEC2,126.25,False,-1.549404082987138,False,-0.3832422817694064,False,1,False
2025-03-28,AmazonEC2,133.44,False,4.195425072216565,False,-0.1273886519838998,False,1,False
2025-03-29,AmazonEC2,95.61,False,1.2299542090501063,False,-1.473555941940189,False,1,False
2025-03-30,AmazonEC2,91.42,False,-1.1067379741675012,False,-1.6226556232755536,False,1,False
2025-03-31,AmazonEC2,131.74,False,-0.619870746184688,False,-0.18788255610564644,False,1,False
2025-04-01,AmazonEC2,129.76,False,0.5703045593279654,False,-0.25834016208274074,False,1,False
2025-04-02,AmazonEC2,134.22,False,4.7923724377042305,False,-0.09963262538686286,False,1,False
2025-04-03,AmazonEC2,125.97,False,-2.2615550819808163,False,-0.393205983624753,False,1,False
2025-04-04,AmazonEC2,127.95,False,-0.6546173729202991,False,-0.32274837764765923,False,1,False
2025-04-05,AmazonEC2,92.73,False,-0.7332865939736308,False,-1.5760397324523248,False,1,False
2025-04-06,AmazonEC2,87.48,False,-3.476859778546981,False,-1.7628591422400732,False,1,False
2025-04-07,AmazonEC2,131.38,False,2.828828389086752,False,-0.20069302991966395,False,1,False
2025-04-08,AmazonEC2,131.31,False,2.7632693637615517,False,-0.20318395538350037,False,1,False
2025-04-09,AmazonEC2,130.13,False,0.1872670316714391,False,-0.24517384177388973,False,1,False
2025-04-10,AmazonEC2,129.03,False,-2.0442781397439234,False,-0.2843169562056082,False,1,False
2025-04-11,AmazonEC2,123.23,False,-4.089220796660442,False,-0.49070792320921575,False,1,False
2025-04-12,AmazonEC2,93.31,False,-0.5458686993377313,False,-1.555400635751964,False,1,False
2025-04-13,AmazonEC2,93.8,False,1.83483681784584,False,-1.5379641575051077,False,1,False
2025-04-14,AmazonEC2,126.61,False,-0.10923827976557732,False,-0.3704318079553894,False,1,False
2025-04-15,AmazonEC2,129.92,False,-1.3568323113896668,False,-0.25264661816539996,False,1,False
2025-04-16,AmazonEC2,132.84,False,0.2597808115682625,False,-0.14873944167392797,False,1,False
2025-04-17,AmazonEC2,140.36,False,1.8378635728681019,False,0.11885712244109471,False,1,False
2025-04-18,AmazonEC2,131.9,False,2.76237767318716,False,-0.18218901218830566,False,1,False
2025-04-19,AmazonEC2,97.42,False,0.3839438489377329,False,-1.4091477263752699,False,1,False
2025-04-20,AmazonEC2,95.86,False,1.199314627107654,False,-1.4646597795693437,False,1,False
2025-04-21,AmazonEC2,121.75,False,-5.335708551468883,False,-0.5433732044446192,False,1,False
2025-04-22,AmazonEC2,131.31,False,-1.8795022164635355,False,-0.20318395538350037,False,1,False
2025-04-23,AmazonEC2,131.85,False,-1.0572866894444672,False,-0.1839682446624751,False,1,False
2025-04-24,AmazonEC2,143.97,False,4.881555331817836,False,0.24731770707609824,False,1,False
2025-04-25,AmazonEC2,130.79,False,-0.07010750974818336,False,-0.22168797311485866,False,1,False
2025-04-26,AmazonEC2,98.36,False,-1.2966343555933406,False,-1.375698155860892,False,1,False
2025-04-27,AmazonEC2,96.79,False,1.3373781218263616,False,-1.4315660555497993,False,1,False
2025-04-28,AmazonEC2,126.22,False,-3.6079502011118194,False,-0.3843098212539079,False,1,False
2025-04-29,AmazonEC2,137.88,False,3.9027627009749324,False,0.030607191722310106,False,1,False
2025-04-30,AmazonEC2,136.03,False,2.060389421236991,False,-0.03522440982194385,False,1,False
2025-05-01,AmazonEC2,288.33,True,150.32244658703937,True,5.384317706496925,True,-1,True
2025-05-02,AmazonEC2,127.93,False,-5.3830413361545055,False,-0.32346007063732674,False,1,False
2025-05-03,AmazonEC2,104.59,False,5.574481971295896,False,-1.1540057895794307,False,1,False
2025-05-04,AmazonEC2,90.67,False,-2.622321494250116,False,-1.649344110388089,False,1,False
2025-05-05,AmazonEC2,135.72,False,5.220124463509791,False,-0.04625565116179192,False,1,False
2025-05-06,AmazonEC2,143.84,False,13.690969370759987,False,0.24269170264325893,False,1,False
2025-05-07,AmazonEC2,128.04,False,-3.588815797650568,False,-0.3195457591941554,False,1,False
2025-05-08,AmazonEC2,130.26,False,-1.779363194368841,False,-0.24054783734105042,False,1,False
2025-05-09,AmazonEC2,133.69,False,0.2783130132973213,False,-0.11849248961305463,False,1,False
2025-05-10,AmazonEC2,95.78,False,-0.23416208820120232,False,-1.4675065515280141,False,1,False
2025-05-11,AmazonEC2,90.65,False,-1.4153421549130059,False,-1.6500558033777566,False,1,False
2025-05-12,AmazonEC2,133.85,False,0.4691214690983685,False,-0.11279894569571386,False,1,False
2025-05-13,AmazonEC2,128.3,False,-0.4206772688889373,False,-0.3102937503284757,False,1,False
2025-05-14,AmazonEC2,136.08,False,3.5694881962222667,False,-0.03344517734777441,False,1,False
2025-05-15,AmazonEC2,129.22,False,-3.6963634446443336,False,-0.277555872803766,False,1,False
2025-05-16,AmazonEC2,141.67,False,4.083663172483483,False,0.1654730132643224,False,1,False
2025-05-17,AmazonEC2,95.1,False,-3.482833584782483,False,-1.491704113176713,False,1,False
2025-05-18,AmazonEC2,97.51,False,0.3489147334510818,False,-1.4059451079217653,False,1,False
2025-05-19,AmazonEC2,138.29,False,0.7255484549411477,False,0.04519689801049604,False,1,False
2025-05-20,AmazonEC2,128.18,False,-1.9580514074475417,False,-0.31456390826648156,False,1,False
2025-05-21,AmazonEC2,135.57,False,0.14395203171008575,False,-0.05159334858429922,False,1,False
2025-05-22,AmazonEC2,141.07,False,4.240905645504441,False,0.14412222357429422,False,1,False
2025-05-23,AmazonEC2,126.6,False,-13.573874292967375,False,-0.3707876544502234,False,1,False
2025-05-24,AmazonEC2,100.67,False,0.0662411923816677,False,-1.2934976155542828,False,1,False
2025-05-25,AmazonEC2,101.14,False,1.150619117794875,False,-1.276772830297094,False,1,False
2025-05-26,AmazonEC2,138.86,False,1.3763233249379567,False,0.06548014821602377,False,1,False
2025-05-27,AmazonEC2,128.87,False,-1.992735916934933,False,-0.290010500122949,False,1,False
2025-05-28,AmazonEC2,128.55,False,-6.668361326547185,False,-0.30139758795763055,False,1,False
2025-05-29,AmazonEC2,137.87,False,1.2741921185412082,False,0.030251345227476623,False,1,False
2025-05-30,AmazonEC2,136.85,False,-0.6851719250659869,False,-0.006044997245571978,False,1,False
2025-05-31,AmazonEC2,101.72,False,0.3693739583145401,False,-1.2561337335967333,False,1,False
2025-06-01,AmazonEC2,102.3,False,2.322659767435738,False,-1.2354946368963724,False,1,False
2025-06-02,AmazonEC2,132.27,False,-5.344262163911964,False,-0.16902269187945468,False,1,False
2025-06-03,AmazonEC2,136.93,False,5.0778607209465605,False,-0.003198225286901083,False,1,False
2025-06-04,AmazonEC2,137.34,False,1.4056591212888492,False,0.011391481001284853,False,1,False
2025-06-05,AmazonEC2,132.41,False,-4.534857417619989,False,-0.16404084095178187,False,1,False
2025-06-06,AmazonEC2,145.41,False,10.10431966568376,False,0.2985596023321663,False,1,False
2025-06-07,AmazonEC2,103.55,False,0.803762774212899,False,-1.1910138250421467,False,1,False
2025-06-08,AmazonEC2,95.33,False,-5.627313243049841,False,-1.4835196437955354,False,1,False
2025-06-09,AmazonEC2,139.67,False,1.2668362644065496,False,0.09430371429756114,False,1,False
2025-06-10,AmazonEC2,131.62,False,-2.841958900506498,False,-0.19215271404365228,False,1,False
2025-06-11,AmazonEC2,140.53,False,1.91960071967938,False,0.12490651285326897,False,1,False
2025-06-12,AmazonEC2,142.49,False,4.646178945343166,False,0.19465242584069528,False,1,False
2025-06-13,AmazonEC2,132.7,False,-3.8565798658920727,False,-0.15372129260160178,False,1,False
2025-06-14,AmazonEC2,106.72,False,2.6980047998694374,False,-1.07821048617983,False,1,False
2025-06-15,AmazonEC2,104.07,False,1.6016273068576226,False,-1.172509807310789,False,1,False
2025-06-16,AmazonEC2,141.22,False,1.4197207220443744,False,0.14945992099680153,False,1,False
2025-06-17,AmazonEC2,146.7,False,12.086235377564648,False,0.344463800165727,False,1,False
2025-06-18,AmazonEC2,136.09,False,-1.3187010948341964,False,-0.03308933085294093,False,1,False
2025-06-19,AmazonEC2,133.65,False,-2.4738888994368864,False,-0.11991587559238957,False,1,False
2025-06-20,AmazonEC2,133.08,False,-1.43269590643375,False,-0.1401991257979163,False,1,False
2025-06-21,AmazonEC2,98.55,False,-3.0210549402790434,False,-1.36893707245905,False,1,False
2025-06-22,AmazonEC2,102.35,False,-0.5609541576567239,False,-1.2337154044222036,False,1,False
2025-06-23,AmazonEC2,139.54,False,-0.8745646391874544,False,0.08967770986472183,False,1,False
2025-06-24,AmazonEC2,139.32,False,3.071685426087299,False,0.08184908697837813,False,1,False
2025-06-25,AmazonEC2,142.18,False,4.134065647718188,False,0.1836211845008472,False,1,False
2025-06-26,AmazonEC2,138.21,False,-1.0809622625214672,False,0.042350126051826156,False,1,False
2025-06-27,AmazonEC2,145.52,False,5.899056611353416,False,0.3024739137753386,False,1,False
2025-06-28,AmazonEC2,102.03,False,-2.516297757285159,False,-1.2451024922568852,False,1,False
2025-06-29,AmazonEC2,117.05,False,12.258998460046456,False,-0.7106210570165082,False,1,False
2025-06-30,AmazonEC2,141.69,False,0.9432222684175997,False,0.16618470625399037,False,1,False
2025-07-01,AmazonEC2,134.37,False,-2.508292023311043,False,-0.09429492796435557,False,1,False
2025-07-02,AmazonEC2,133.41,False,-2.278115065344096,False,-0.12845619146840126,False,1,False
2025-07-03,AmazonEC2,141.28,False,2.703956955319228,False,0.15159499996580444,False,1,False
2025-07-04,AmazonEC2,137.85,False,-2.575490937390626,False,0.029539652237808647,False,1,False
2025-07-05,AmazonEC2,107.64,False,3.726583543528534,False,-1.0454726086551198,False,1,False
2025-07-06,AmazonEC2,106.54,False,3.658577993921199,False,-1.0846157230868383,False,1,False
2025-07-07,AmazonEC2,138.91,False,-1.1938274503086035,False,0.06725938069019219,False,1,False
2025-07-08,AmazonEC2,135.15,False,-2.4548543364339537,False,-0.06653890136731863,False,1,False
2025-07-09,AmazonEC2,131.91,False,-2.8005549421107787,False,-0.1818331656934722,False,1,False
2025-07-10,AmazonEC2,137.36,False,-1.238123052701468,False,0.012103173990952829,False,1,False
2025-07-11,AmazonEC2,143.97,False,4.187265832042868,False,0.24731770707609824,False,1,False
2025-07-12,AmazonEC2,105.86,False,1.842954203948409,False,-1.1088132847355374,False,1,False
2025-07-13,AmazonEC2,98.67,False,-4.216061221391669,False,-1.364666914521044,False,1,False
2025-07-14,AmazonEC2,140.87,False,0.36488143611575197,False,0.1370052936776185,False,1,False
2025-07-15,AmazonEC2,142.03,False,1.3557065730519753,False,0.1782834870783399,False,1,False
2025-07-16,AmazonEC2,135.79,False,-1.0999205897650484,False,-0.043764725697955524,False,1,False
2025-07-17,AmazonEC2,141.08,False,1.3801405911088125,False,0.14447807006912872,False,1,False
2025-07-18,AmazonEC2,140.7,False,-0.2446291592635248,False,0.13095590326544324,False,1,False
2025-07-19,AmazonEC2,99.8,False,-6.419668700692782,False,-1.324456260604824,False,1,False
2025-07-20,AmazonEC2,289.62,True,184.9473121527843,True,5.4302219043304865,True,-1,True
2025-07-21,AmazonEC2,143.53,False,0.6136739370426767,False,0.23166046130341084,False,1,False
2025-07-22,AmazonEC2,146.24,False,3.1042501618183564,False,0.32809486140337263,False,1,False
2025-07-23,AmazonEC2,146.2,False,4.77772985185436,False,0.3266714754240367,False,1,False
2025-07-24,AmazonEC2,134.14,False,-8.731427314196637,False,-0.10247939734553375,False,1,False
2025-07-25,AmazonEC2,136.44,False,-6.966807916080285,False,-0.020634703533757914,False,1,False
2025-07-26,AmazonEC2,108.81,False,-0.14543891223226524,False,-1.0038385687595643,False,1,False
2025-07-27,AmazonEC2,108.91,False,2.7121481452532237,False,-1.0002801038112266,False,1,False
2025-07-28,AmazonEC2,144.02,False,-1.5366614233140297,False,0.24909693955026768,False,1,False
2025-07-29,AmazonEC2,160.81,False,17.644089003627215,False,0.8465632043762281,False,1,False
2025-07-30,AmazonEC2,144.5,False,0.394574191078533,False,0.26617757130229003,False,1,False
2025-07-31,AmazonEC2,147.43,False,2.9707871329151203,False,0.3704405942885955,False,1,False
2025-08-01,AmazonEC2,146.63,False,2.583308805857058,False,0.3419728747018906,False,1,False
2025-08-02,AmazonEC2,110.22,False,-3.0046414414755134,False,-0.9536642129879979,False,1,False
2025-08-03,AmazonEC2,105.49,False,0.1260897550970128,False,-1.1219796050443884,False,1,False
2025-08-04,AmazonEC2,145.96,False,0.6702708657256835,False,0.318131159548026,False,1,False
2025-08-05,AmazonEC2,138.4,False,-0.695266970314691,False,0.0491112094536684,False,1,False
2025-08-06,AmazonEC2,141.19,False,-0.5321788660445463,False,0.14839238151230005,False,1,False
2025-08-07,AmazonEC2,140.05,False,-3.117419575698932,False,0.10782588110124663,False,1,False
2025-08-08,AmazonEC2,142.99,False,0.8392387369211747,False,0.2124447505823856,False,1,False
2025-08-09,AmazonEC2,119.25,False,5.298486694543129,False,-0.6323348281530707,False,1,False
2025-08-10,AmazonEC2,98.45,False,-4.947033420047148,False,-1.3724955374073877,False,1,False
2025-08-11,AmazonEC2,146.32,False,0.7957776596191195,False,0.3309416333620425,False,1,False
2025-08-12,AmazonEC2,134.93,False,-2.755850296233632,False,-0.07436752425366233,False,1,False
2025-08-13,AmazonEC2,140.73,False,-1.0268689475111614,False,0.13202344274994468,False,1,False
2025-08-14,AmazonEC2,148.64,False,4.113853588298213,False,0.4134980201634853,False,1,False
2025-08-15,AmazonEC2,143.62,False,1.2010954730131402,False,0.23486307975691523,False,1,False
2025-08-16,AmazonEC2,103.01,False,-13.517025632274681,False,-1.210229535763172,False,1,False
2025-08-17,AmazonEC2,104.93,False,-1.35175433615791,False,-1.141907008755081,False,1,False
2025-08-18,AmazonEC2,147.01,False,-0.7948504393837652,False,0.35549504150557504,False,1,False
2025-08-19,AmazonEC2,140.06,False,-0.12582095595425358,False,0.10818172759608011,False,1,False
2025-08-20,AmazonEC2,144.9,False,2.0682236102710476,False,0.2804114310956425,False,1,False
2025-08-21,AmazonEC2,144.15,False,-2.4378736702996946,False,0.253722943983107,False,1,False
2025-08-22,AmazonEC2,140.76,False,-2.074643051627845,False,0.13309098223444615,False,1,False
2025-08-23,AmazonEC2,119.84,False,2.0836623371465066,False,-0.6113398849578761,False,1,False
2025-08-24,AmazonEC2,112.4,False,2.180009195332815,False,-0.8760896771142279,False,1,False
2025-08-25,AmazonEC2,134.2,False,-14.336703428764594,False,-0.10034431837653084,False,1,False
2025-08-26,AmazonEC2,145.37,False,2.583118492554263,False,0.29713621635283133,False,1,False
2025-08-27,AmazonEC2,141.23,False,-3.531524121451355,False,0.149815767491635,False,1,False
2025-08-28,AmazonEC2,148.9,False,2.3945357204621587,False,0.422750029029165,False,1,False
2025-08-29,AmazonEC2,140.78,False,-0.23516847120183115,False,0.13380267522411413,False,1,False
2025-08-30,AmazonEC2,109.27,False,-4.798508225568526,False,-0.9874696299972096,False,1,False
2025-08-31,AmazonEC2,112.47,False,1.5593802605075666,False,-0.8735987516503915,False,1,False
2025-09-01,AmazonEC2,149.38,False,4.265616857108341,False,0.4398306607811873,False,1,False
2025-09-02,AmazonEC2,139.15,False,-4.367503396054815,False,0.07579969656620386,False,1,False
2025-09-03,AmazonEC2,143.59,False,-2.0212916229037035,False,0.23379554027241375,False,1,False
2025-09-04,AmazonEC2,142.99,False,-2.5590554838225614,False,0.2124447505823856,False,1,False
2025-09-05,AmazonEC2,142.2,False,0.9364811795826427,False,0.18433287749051416,False,1,False
2025-09-06,AmazonEC2,119.39,False,7.115108421428317,False,-0.6273529772253975,False,1,False
2025-09-07,AmazonEC2,112.7,False,-1.4465496949419219,False,-0.8654142822692138,False,1,False
2025-09-08,AmazonEC2,139.47,False,-7.471032912358055,False,0.08718678440088543,False,1,False
2025-09-09,AmazonEC2,150.47,False,2.777399953786272,False,0.4786179287180723,False,1,False
2025-09-10,AmazonEC2,156.59,False,5.22073050913113,False,0.6963959835563619,False,1,False
2025-09-11,AmazonEC2,151.24,False,4.266481231852737,False,0.5060181088202758,False,1,False
2025-09-12,AmazonEC2,138.59,False,-6.136980077886022,False,0.05587229285551063,False,1,False
2025-09-13,AmazonEC2,108.87,False,-4.310752945590934,False,-1.0017034897905615,False,1,False
2025-09-14,AmazonEC2,117.73,False,4.31250599534161,False,-0.6864234953678092,False,1,False
2025-09-15,AmazonEC2,142.96,False,-1.414718647056759,False,0.21137721109788413,False,1,False
2025-09-16,AmazonEC2,148.82,False,1.7784434995783158,False,0.4199032570704941,False,1,False
2025-09-17,AmazonEC2,150.57,False,-1.1804574761714548,False,0.4821763936664102,False,1,False
2025-09-18,AmazonEC2,142.17,False,-1.46676811513845,False,0.18326533800601272,False,1,False
2025-09-19,AmazonEC2,146.61,False,2.580410933715143,False,0.34126118171222364,False,1,False
2025-09-20,AmazonEC2,95.8,False,-15.232190114340284,False,-1.4667948585383466,False,1,False
2025-09-21,AmazonEC2,106.99,False,-3.920633383856938,False,-1.0686026308193175,False,1,False
2025-09-22,AmazonEC2,145.95,False,3.350087257910019,False,0.3177753130531915,False,1,False
2025-09-23,AmazonEC2,141.08,False,-5.358334272498837,False,0.14447807006912872,False,1,False
2025-09-24,AmazonEC2,155.58,False,5.1465434251949205,False,0.6604554875781478,False,1,False
2025-09-25,AmazonEC2,140.38,False,-2.378624578220524,False,0.11956881543076167,False,1,False
2025-09-26,AmazonEC2,145.43,False,-1.429431566572248,False,0.2992712953218342,False,1,False
2025-09-27,AmazonEC2,113.39,False,1.7759631143058243,False,-0.8408608741256812,False,1,False
2025-09-28,AmazonEC2,120.04,False,9.975924827051443,False,-0.6042229550611998,False,1,False
2025-09-29,AmazonEC2,140.76,False,-3.0592196114042167,False,0.13309098223444615,False,1,False
2025-09-30,AmazonEC2,153.86,False,6.974481373979728,False,0.5992498904667332,False,1,False
2025-10-01,AmazonEC2,148.2,False,-2.536346979783076,False,0.3978407743907979,False,1,False
2025-10-02,AmazonEC2,143.34,False,-2.2993727088883134,False,0.2248993779015686,False,1,False
2025-10-03,AmazonEC2,150.66,False,0.7079130472100701,False,0.4853790121199145,False,1,False
2025-10-04,AmazonEC2,114.45,False,1.3561323729454386,False,-0.8031411456732976,False,1,False
2025-10-05,AmazonEC2,110.56,False,-0.8223379859616955,False,-0.9415654321636483,False,1,False
2025-10-06,AmazonEC2,149.01,False,4.125085290725764,False,0.4266643404723363,False,1,False
2025-10-07,AmazonEC2,146.84,False,-2.5775898164557702,False,0.3494456510934008,False,1,False
2025-10-08,AmazonEC2,149.43,False,-1.687261834779349,False,0.4416098932553567,False,1,False
2025-10-09,AmazonEC2,152.28,False,4.229813277953866,False,0.5430261442829913,False,1,False
2025-10-10,AmazonEC2,157.0,False,6.5224812253686935,False,0.7109856898445478,False,1,False
2025-10-11,AmazonEC2,107.99,False,-4.372078062477101,False,-1.0330179813359368,False,1,False
2025-10-12,AmazonEC2,124.94,False,13.445023000177116,False,-0.4298581725926351,False,1,False
2025-10-13,AmazonEC2,139.62,False,-5.1228946477382635,False,0.09252448182339272,False,1,False
2025-10-14,AmazonEC2,148.73,False,-0.5961618811367373,False,0.4167006386169897,False,1,False
2025-10-15,AmazonEC2,152.53,False,3.2930069710102146,False,0.5519223066538365,False,1,False
2025-10-16,AmazonEC2,151.1,False,2.339760344196776,False,0.501036257892602,False,1,False
2025-10-17,AmazonEC2,146.68,False,-4.579909140623499,False,0.34375210717606003,False,1,False
